"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","brand","product_line","product_class","product_size","standard_cost","list_price"
295,11,1643,"20.01.2017",true,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
296,91,1524,"14.03.2017",true,Approved,Solex,Standard,medium,medium,"75,26",100.35
297,18,3205,"14.04.2017",true,Approved,Solex,Standard,medium,medium,"431,45",575.27
298,17,2860,"20.11.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
299,13,772,"24.05.2017",false,Approved,Solex,Standard,medium,medium,"589,27",1163.89
300,4,323,"25.03.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
301,78,2530,"24.03.2017",false,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
302,42,2426,"17.03.2017",true,Approved,OHM Cycles,Road,medium,small,"1610,90",1810.0
303,48,1883,"18.11.2017",false,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
304,12,2745,"07.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
305,77,2819,"04.01.2017",false,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
306,25,792,"13.12.2017",false,Approved,OHM Cycles,Standard,high,medium,"1203,40",2005.66
307,35,923,"20.04.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
308,7,3353,"21.07.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
309,68,3394,"27.11.2017",false,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
310,75,3213,"21.10.2017",false,Approved,Giant Bicycles,Touring,medium,large,"863,95",1873.97
311,77,3260,"07.03.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
312,1,1015,"04.12.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
313,81,2266,"25.01.2017",false,Approved,Solex,Standard,medium,medium,"649,49",1151.96
314,6,58,"20.08.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
315,40,3118,"18.12.2017",true,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
316,62,1414,"01.08.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
317,90,2202,"19.06.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
318,32,2144,"31.05.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
319,65,1033,"09.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
320,15,2157,"20.06.2017",true,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
321,36,1097,"23.01.2017",false,Approved,Solex,Standard,low,medium,"507,58",945.04
322,12,2757,"19.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
323,67,87,"08.11.2017",true,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
324,87,2049,"11.10.2017",false,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
325,62,952,"14.11.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
326,55,1745,"20.01.2017",false,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
327,1,40,"09.05.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
328,98,372,"17.10.2017",true,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
329,79,1627,"11.08.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
330,1,444,"15.11.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
331,61,217,"23.05.2017",false,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
332,71,1656,"02.08.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
333,58,485,"16.12.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
334,86,2252,"21.02.2017",false,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
335,95,3103,"01.11.2017",false,Approved,Giant Bicycles,Standard,medium,large,"528,43",569.56
336,55,506,"05.10.2017",true,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
337,82,1615,"30.10.2017",false,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
338,32,1881,"02.01.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
339,65,2903,"04.12.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
340,49,1274,"16.12.2017",false,Approved,Trek Bicycles,Road,medium,medium,"400,13",533.51
341,1,1443,"27.08.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
342,24,2091,"14.03.2017",false,Approved,Solex,Road,medium,large,"820,78",1777.8
343,61,1478,"11.03.2017",false,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
344,7,1493,"09.07.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
345,84,1614,"21.03.2017",false,Approved,Giant Bicycles,Road,medium,medium,"594,68",792.9
346,48,476,"19.07.2017",false,Approved,WeareA2B,Standard,medium,medium,"950,52",1762.96
347,16,1777,"12.04.2017",true,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
348,40,940,"11.08.2017",false,Approved,OHM Cycles,Standard,high,medium,"874,90",1458.17
349,100,2930,"20.10.2017",true,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
350,27,2354,"26.10.2017",true,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
351,59,1582,"15.06.2017",false,Approved,Solex,Standard,medium,large,"733,58",1061.56
352,34,416,"19.06.2017",false,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
353,18,1013,"20.04.2017",true,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
354,83,533,"14.11.2017",false,Approved,Solex,Touring,medium,large,"675,03",2083.94
355,82,968,"22.03.2017",true,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
356,88,727,"09.07.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
357,77,1160,"13.04.2017",false,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
358,6,3425,"06.12.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
359,10,1614,"10.11.2017",true,Approved,Solex,Standard,medium,medium,"333,18",1945.43
360,69,2140,"26.04.2017",true,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
361,15,2589,"31.01.2017",false,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
362,7,2920,"22.09.2017",true,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
363,73,62,"14.08.2017",true,Approved,Solex,Standard,medium,medium,"333,18",1945.43
364,32,1112,"13.09.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
365,39,1995,"03.05.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
366,28,1965,"22.08.2017",false,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
367,0,1614,"10.03.2017",false,Approved,"","","","","",850.89
368,25,366,"24.01.2017",true,Approved,OHM Cycles,Standard,high,medium,"1203,40",2005.66
369,32,2682,"29.07.2017",false,Approved,Giant Bicycles,Standard,high,medium,"707,40",1179.0
370,78,2993,"03.08.2017",true,Approved,Giant Bicycles,Standard,medium,large,"709,48",1765.3
371,44,1887,"28.08.2017",false,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
372,56,1692,"16.08.2017",true,Approved,OHM Cycles,Standard,medium,medium,"137,90",183.86
373,1,1927,"24.06.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"954,82",1403.5
374,15,2567,"07.03.2017",false,Approved,Norco Bicycles,Standard,low,medium,"748,90",958.74
375,17,3276,"05.07.2017",true,Approved,WeareA2B,Touring,medium,large,"57,74",1362.99
376,0,1808,"09.02.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
377,7,2368,"17.10.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
378,53,470,"27.10.2017",false,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
379,20,3270,"03.03.2017",false,Approved,Trek Bicycles,Standard,medium,small,"1580,47",1775.81
380,3,1683,"20.08.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
381,14,880,"18.09.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
382,83,309,"02.12.2017",true,Approved,Solex,Touring,medium,large,"675,03",2083.94
383,39,1698,"28.11.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
384,67,1434,"28.08.2017",false,Approved,Solex,Standard,medium,large,"380,74",1071.23
385,40,2712,"14.05.2017",false,Approved,Trek Bicycles,Road,medium,large,"598,76",1894.19
386,13,892,"01.10.2017",false,Approved,Solex,Standard,medium,medium,"589,27",1163.89
387,100,832,"15.10.2017",true,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
388,35,1033,"03.05.2017",true,Approved,Trek Bicycles,Standard,low,medium,"154,40",1057.51
389,17,2834,"15.02.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
390,79,3015,"04.01.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
391,86,3484,"12.10.2017",false,Approved,Norco Bicycles,Road,high,large,"464,72",774.53
392,9,2775,"19.03.2017",false,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
393,58,1208,"30.08.2017",true,Approved,OHM Cycles,Standard,medium,medium,"141,40",912.52
394,58,2109,"29.06.2017",false,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
395,43,3195,"12.10.2017",true,Approved,Solex,Standard,medium,medium,"649,49",1151.96
396,88,3366,"27.06.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
397,15,2492,"27.02.2017",false,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
398,6,389,"12.03.2017",true,Approved,OHM Cycles,Standard,high,medium,"136,73",227.88
399,83,1306,"18.12.2017",false,Approved,Solex,Touring,medium,large,"675,03",2083.94
400,0,552,"24.07.2017",true,Approved,Solex,Standard,medium,medium,"53,62",71.49
401,82,3009,"05.05.2017",false,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
402,88,2925,"14.06.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"381,10",1198.46
403,14,140,"17.02.2017",false,Approved,Trek Bicycles,Standard,medium,small,"1234,29",1386.84
404,67,209,"14.09.2017",true,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
405,76,225,"19.06.2017",false,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
406,0,1595,"17.04.2017",false,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
407,0,2559,"14.06.2017",true,Approved,"","","","","",710.59
408,18,769,"11.12.2017",false,Approved,Solex,Standard,medium,medium,"431,45",575.27
409,23,1282,"08.05.2017",false,Approved,Norco Bicycles,Mountain,low,small,"612,88",688.63
410,82,2377,"07.03.2017",false,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
411,62,3355,"30.12.2017",false,Approved,Solex,Standard,medium,medium,"298,72",478.16
412,20,2350,"11.05.2017",true,Approved,Trek Bicycles,Standard,medium,small,"1580,47",1775.81
413,60,720,"09.09.2017",false,Approved,Giant Bicycles,Standard,high,small,"1759,85",1977.36
414,65,3249,"02.02.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
415,76,2939,"01.10.2017",true,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
416,17,1035,"03.11.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
417,73,492,"02.10.2017",false,Approved,Solex,Standard,medium,medium,"333,18",1945.43
418,39,3100,"10.12.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
419,34,1586,"19.04.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
420,97,31,"25.05.2017",true,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
421,9,887,"28.04.2017",false,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
422,11,3356,"26.08.2017",false,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
423,82,2498,"15.09.2017",true,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
424,96,3415,"03.03.2017",true,Approved,Giant Bicycles,Standard,medium,large,"993,66",1635.3
425,28,2828,"06.09.2017",false,Approved,Solex,Road,medium,small,"1516,13",1703.52
426,39,3117,"24.04.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
427,70,2850,"19.11.2017",false,Approved,Trek Bicycles,Standard,high,medium,"297,43",495.72
428,62,2779,"30.11.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
429,84,683,"15.12.2017",false,Approved,Trek Bicycles,Road,medium,medium,"215,14",290.62
430,21,2342,"26.10.2017",false,Approved,Solex,Standard,medium,large,"380,74",1071.23
431,7,3388,"12.02.2017",false,Approved,Trek Bicycles,Road,low,medium,"234,43",980.37
432,79,1968,"19.06.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
433,39,2923,"17.12.2017",true,Approved,Giant Bicycles,Standard,medium,large,"582,48",1812.75
434,67,15,"10.03.2017",false,Approved,Norco Bicycles,Road,medium,medium,"376,84",544.05
435,4,2659,"22.07.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
436,96,3417,"26.09.2017",true,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
437,13,1862,"27.08.2017",true,Approved,Solex,Standard,medium,medium,"826,51",1577.53
438,76,1670,"17.04.2017",false,Approved,WeareA2B,Standard,low,medium,"513,85",642.31
439,33,2126,"05.12.2017",true,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
440,54,2702,"20.10.2017",true,Approved,WeareA2B,Standard,medium,medium,"13,44",1292.84
441,93,125,"25.02.2017",true,Approved,WeareA2B,Standard,medium,medium,"230,09",1065.03
442,63,750,"24.04.2017",true,Approved,Solex,Standard,medium,medium,"99,59",1483.2
443,52,359,"25.01.2017",false,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
444,33,2820,"10.09.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
445,65,850,"25.11.2017",true,Approved,WeareA2B,Standard,medium,medium,"778,69",1807.45
446,50,3072,"23.05.2017",false,Approved,WeareA2B,Standard,medium,small,"131,92",175.89
447,0,820,"23.06.2017",false,Approved,Solex,Standard,medium,medium,"53,62",71.49
448,4,919,"28.09.2017",true,Approved,Giant Bicycles,Standard,high,medium,"677,48",1129.13
449,26,1250,"31.03.2017",false,Approved,WeareA2B,Standard,medium,medium,"762,63",1992.93
450,5,1655,"01.05.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
451,29,1194,"02.12.2017",true,Approved,Norco Bicycles,Road,medium,medium,"407,54",543.39
452,80,234,"20.03.2017",false,Approved,Trek Bicycles,Standard,medium,large,"596,55",1469.44
453,9,724,"22.11.2017",false,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
454,9,1976,"03.05.2017",false,Approved,OHM Cycles,Road,medium,medium,"667,40",742.54
455,24,193,"16.08.2017",true,Approved,Solex,Road,medium,large,"820,78",1777.8
456,84,1588,"30.01.2017",true,Approved,Giant Bicycles,Road,medium,medium,"594,68",792.9
457,100,290,"10.10.2017",false,Approved,Norco Bicycles,Road,medium,medium,"206,35",1036.59
458,7,167,"25.03.2017",false,Approved,Giant Bicycles,Standard,medium,small,"1167,18",1311.44
459,51,2821,"29.04.2017",true,Approved,OHM Cycles,Standard,high,medium,"1203,40",2005.66
460,21,1201,"07.08.2017",false,Approved,Solex,Standard,medium,large,"380,74",1071.23
461,46,893,"09.07.2017",false,Approved,Solex,Standard,low,medium,"74,51",1289.85
462,62,2794,"05.09.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
463,96,3166,"14.07.2017",true,Approved,WeareA2B,Road,low,small,"1043,77",1172.78
464,81,1422,"13.10.2017",false,Approved,Norco Bicycles,Standard,medium,small,"521,94",586.45
465,31,3476,"17.04.2017",false,Approved,Giant Bicycles,Standard,medium,medium,"173,18",230.91
466,13,505,"24.06.2017",true,Approved,Solex,Standard,medium,medium,"826,51",1577.53
467,59,1132,"15.10.2017",false,Approved,Solex,Standard,medium,large,"733,58",1061.56
468,53,2363,"02.11.2017",true,Approved,OHM Cycles,Standard,medium,medium,"101,58",795.34
469,12,1816,"11.10.2017",false,Approved,WeareA2B,Standard,medium,medium,"161,60",1231.15
470,18,73,"30.04.2017",false,Approved,Solex,Standard,medium,medium,"431,45",575.27
471,18,647,"21.01.2017",true,Approved,Solex,Standard,medium,medium,"431,45",575.27
472,2,1304,"09.02.2017",true,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
473,25,344,"11.11.2017",false,Approved,OHM Cycles,Standard,high,medium,"1203,40",2005.66
474,18,1001,"07.10.2017",true,Approved,Solex,Standard,medium,medium,"431,45",575.27
475,16,2724,"10.08.2017",false,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
476,21,1787,"19.08.2017",true,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
477,73,367,"12.02.2017",false,Approved,Solex,Standard,medium,medium,"333,18",1945.43
478,98,524,"18.01.2017",true,Approved,Trek Bicycles,Standard,high,medium,"215,03",358.39
479,69,479,"08.09.2017",true,Approved,Giant Bicycles,Road,medium,medium,"594,68",792.9
480,52,1782,"17.04.2017",true,Approved,OHM Cycles,Road,medium,medium,"829,51",1280.28
481,16,361,"15.03.2017",true,Approved,Norco Bicycles,Standard,high,small,"1479,11",1661.92
482,17,1135,"22.04.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
483,59,1591,"15.02.2017",true,Approved,Solex,Standard,medium,large,"733,58",1061.56
484,3,941,"04.05.2017",true,Approved,Trek Bicycles,Standard,medium,large,"388,92",2091.47
485,87,804,"17.03.2017",false,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
486,25,2729,"24.07.2017",true,Approved,Giant Bicycles,Road,medium,medium,"829,65",1538.99
487,27,223,"15.02.2017",true,Approved,Trek Bicycles,Standard,medium,medium,"388,72",499.53
488,10,1571,"09.09.2017",true,Approved,WeareA2B,Touring,medium,medium,"363,25",1466.68
489,82,2747,"25.01.2017",false,Approved,Norco Bicycles,Standard,high,medium,"689,18",1148.64
490,11,506,"12.04.2017",true,Approved,Giant Bicycles,Standard,high,medium,"764,96",1274.93
491,32,2676,"10.12.2017",true,Approved,Giant Bicycles,Standard,medium,medium,"211,37",642.7
492,90,547,"11.01.2017",true,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
493,44,2623,"03.12.2017",true,Approved,WeareA2B,Standard,medium,medium,"108,76",1769.64
494,92,1509,"16.11.2017",true,Approved,WeareA2B,Touring,medium,large,"260,14",1890.39
495,21,479,"09.08.2017",true,Approved,Solex,Standard,medium,large,"380,74",1071.23
496,0,661,"08.11.2017",false,Approved,Norco Bicycles,Standard,low,medium,"290,41",363.01
497,62,1854,"30.12.2017",true,Approved,Solex,Standard,high,medium,"614,80",1024.66
498,72,125,"29.05.2017",false,Approved,Norco Bicycles,Standard,medium,medium,"270,30",360.4
499,22,1037,"19.07.2017",false,Approved,WeareA2B,Standard,medium,medium,"45,26",60.34
500,79,1446,"02.02.2017",true,Approved,Norco Bicycles,Standard,medium,medium,"818,01",1555.58
501,28,2810,"25.07.2017",true,Approved,Norco Bicycles,Standard,medium,small,"1082,36",1216.14
502,77,500,"13.06.2017",true,Approved,Norco Bicycles,Road,medium,large,"795,10",1240.31
503,87,2468,"07.08.2017",true,Approved,OHM Cycles,Standard,medium,medium,"44,71",1636.9
504,5,1785,"10.03.2017",false,Approved,Trek Bicycles,Mountain,low,medium,"459,71",574.64
505,66,2560,"09.07.2017",false,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
506,66,1853,"04.12.2017",false,Approved,Giant Bicycles,Road,low,small,"525,33",590.26
507,71,3468,"02.09.2017",true,Approved,Solex,Standard,high,large,"1105,75",1842.92
508,91,3389,"24.03.2017",false,Approved,Solex,Standard,medium,medium,"75,26",100.35
509,17,3015,"28.07.2017",false,Approved,Solex,Standard,high,medium,"614,80",1024.66
510,85,3073,"23.04.2017",true,Approved,WeareA2B,Standard,medium,medium,"205,36",752.64
511,24,683,"04.07.2017",true,Approved,Solex,Road,medium,large,"820,78",1777.8
512,62,1020,"02.10.2017",true,Approved,Solex,Standard,medium,medium,"298,72",478.16
